id,digit
18842,5
18843,7
18844,5
18845,0
18846,0
18847,2
18848,1
18849,9
18850,0
18851,1
18852,3
18853,7
18854,5
18855,4
18856,7
18857,5
18858,8
18859,6
18860,1
18861,2
18862,1
18863,9
18864,6
18865,8
18866,2
18867,0
18868,0
18869,8
18870,2
18871,0
18872,2
18873,8
18874,4
18875,2
18876,3
18877,1
18878,6
18879,3
18880,4
18881,2
18882,5
18883,1
18884,2
18885,9
18886,7
18887,3
18888,8
18889,0
18890,8
18891,6
18892,1
18893,3
18894,5
18895,0
18896,1
18897,0
18898,3
18899,9
18900,6
18901,0
18902,9
18903,2
18904,8
18905,0
18906,9
18907,4
18908,1
18909,1
18910,1
18911,7
18912,0
18913,8
18914,9
18915,1
18916,7
18917,7
18918,3
18919,2
18920,2
18921,0
18922,8
18923,3
18924,4
18925,8
18926,9
18927,7
18928,3
18929,4
18930,4
18931,7
18932,4
18933,1
18934,1
18935,9
18936,1
18937,1
18938,3
18939,9
18940,2
18941,1
18942,0
18943,6
18944,0
18945,8
18946,1
18947,5
18948,2
18949,1
18950,4
18951,4
18952,6
18953,2
18954,4
18955,0
18956,8
18957,1
18958,3
18959,0
18960,7
18961,1
18962,6
18963,8
18964,4
18965,9
18966,9
18967,6
18968,1
18969,7
18970,6
18971,3
18972,2
18973,9
18974,8
18975,6
18976,9
18977,6
18978,1
18979,3
18980,8
18981,3
18982,2
18983,9
18984,3
18985,9
18986,3
18987,0
18988,5
18989,0
18990,5
18991,2
18992,3
18993,7
18994,2
18995,3
18996,1
18997,7
18998,8
18999,0
19000,7
19001,0
19002,2
19003,2
19004,2
19005,8
19006,7
19007,2
19008,6
19009,1
19010,5
19011,5
19012,2
19013,6
19014,4
19015,2
19016,0
19017,4
19018,6
19019,1
19020,1
19021,2
19022,0
19023,4
19024,7
19025,7
19026,4
19027,3
19028,7
19029,3
19030,8
19031,5
19032,0
19033,1
19034,7
19035,2
19036,9
19037,0
19038,5
19039,4
19040,5
19041,3
19042,8
19043,2
19044,5
19045,0
19046,5
19047,3
19048,0
19049,7
19050,1
19051,3
19052,7
19053,9
19054,1
19055,9
19056,8
19057,3
19058,0
19059,9
19060,2
19061,9
19062,5
19063,2
19064,9
19065,4
19066,0
19067,8
19068,7
19069,4
19070,8
19071,9
19072,7
19073,6
19074,8
19075,8
19076,3
19077,5
19078,5
19079,2
19080,1
19081,2
19082,0
19083,3
19084,8
19085,3
19086,4
19087,8
19088,9
19089,1
19090,6
19091,7
19092,7
19093,3
19094,0
19095,9
19096,1
19097,9
19098,2
19099,1
19100,4
19101,2
19102,8
19103,0
19104,2
19105,6
19106,3
19107,6
19108,9
19109,5
19110,9
19111,2
19112,5
19113,1
19114,0
19115,8
19116,8
19117,2
19118,3
19119,1
19120,8
19121,9
19122,3
19123,9
19124,8
19125,5
19126,4
19127,1
19128,5
19129,7
19130,7
19131,9
19132,9
19133,6
19134,8
19135,6
19136,7
19137,7
19138,7
19139,4
19140,7
19141,0
19142,0
19143,6
19144,0
19145,5
19146,9
19147,9
19148,9
19149,7
19150,7
19151,0
19152,2
19153,1
19154,7
19155,1
19156,8
19157,9
19158,3
19159,0
19160,7
19161,1
19162,1
19163,7
19164,0
19165,6
19166,1
19167,7
19168,6
19169,5
19170,9
19171,9
19172,8
19173,1
19174,1
19175,5
19176,6
19177,7
19178,1
19179,9
19180,2
19181,9
19182,1
19183,9
19184,7
19185,6
19186,3
19187,3
19188,1
19189,3
19190,5
19191,7
19192,0
19193,2
19194,3
19195,7
19196,4
19197,8
19198,0
19199,8
19200,7
19201,7
19202,7
19203,3
19204,3
19205,5
19206,3
19207,4
19208,4
19209,9
19210,9
19211,7
19212,7
19213,5
19214,0
19215,9
19216,9
19217,9
19218,6
19219,6
19220,8
19221,6
19222,3
19223,7
19224,2
19225,1
19226,7
19227,8
19228,6
19229,9
19230,4
19231,9
19232,2
19233,7
19234,9
19235,6
19236,3
19237,0
19238,9
19239,2
19240,5
19241,5
19242,2
19243,9
19244,8
19245,1
19246,5
19247,3
19248,7
19249,3
19250,7
19251,4
19252,6
19253,8
19254,0
19255,3
19256,3
19257,2
19258,1
19259,9
19260,4
19261,0
19262,5
19263,9
19264,2
19265,6
19266,6
19267,1
19268,5
19269,7
19270,5
19271,6
19272,6
19273,3
19274,3
19275,2
19276,7
19277,9
19278,8
19279,1
19280,2
19281,3
19282,3
19283,7
19284,5
19285,2
19286,4
19287,5
19288,0
19289,0
19290,8
19291,3
19292,9
19293,0
19294,7
19295,2
19296,5
19297,3
19298,9
19299,3
19300,8
19301,8
19302,8
19303,4
19304,9
19305,0
19306,4
19307,3
19308,0
19309,6
19310,6
19311,7
19312,6
19313,1
19314,8
19315,2
19316,8
19317,8
19318,6
19319,0
19320,9
19321,4
19322,0
19323,4
19324,6
19325,2
19326,6
19327,0
19328,1
19329,7
19330,1
19331,0
19332,0
19333,0
19334,6
19335,3
19336,0
19337,2
19338,5
19339,4
19340,1
19341,4
19342,3
19343,7
19344,6
19345,0
19346,4
19347,3
19348,1
19349,7
19350,7
19351,9
19352,1
19353,1
19354,6
19355,5
19356,3
19357,6
19358,5
19359,1
19360,3
19361,1
19362,6
19363,8
19364,8
19365,3
19366,2
19367,0
19368,8
19369,4
19370,1
19371,0
19372,7
19373,5
19374,3
19375,4
19376,5
19377,6
19378,9
19379,4
19380,8
19381,6
19382,2
19383,2
19384,9
19385,1
19386,8
19387,2
19388,7
19389,4
19390,1
19391,3
19392,1
19393,7
19394,6
19395,4
19396,5
19397,0
19398,5
19399,4
19400,8
19401,5
19402,1
19403,1
19404,4
19405,5
19406,4
19407,3
19408,4
19409,1
19410,0
19411,3
19412,8
19413,8
19414,5
19415,0
19416,8
19417,2
19418,0
19419,0
19420,4
19421,4
19422,3
19423,2
19424,5
19425,2
19426,5
19427,5
19428,7
19429,0
19430,1
19431,1
19432,1
19433,6
19434,1
19435,1
19436,1
19437,9
19438,4
19439,0
19440,3
19441,9
19442,1
19443,7
19444,2
19445,1
19446,5
19447,2
19448,3
19449,0
19450,1
19451,0
19452,8
19453,8
19454,3
19455,2
19456,3
19457,2
19458,9
19459,7
19460,9
19461,5
19462,6
19463,9
19464,3
19465,2
19466,4
19467,1
19468,5
19469,3
19470,3
19471,5
19472,7
19473,7
19474,2
19475,6
19476,2
19477,6
19478,0
19479,4
19480,1
19481,3
19482,2
19483,8
19484,9
19485,0
19486,4
19487,6
19488,5
19489,9
19490,4
19491,2
19492,8
19493,8
19494,7
19495,7
19496,0
19497,7
19498,3
19499,2
19500,7
19501,3
19502,3
19503,9
19504,5
19505,5
19506,2
19507,6
19508,7
19509,0
19510,5
19511,1
19512,0
19513,5
19514,7
19515,9
19516,5
19517,1
19518,7
19519,3
19520,8
19521,6
19522,4
19523,8
19524,0
19525,7
19526,1
19527,1
19528,3
19529,1
19530,0
19531,3
19532,5
19533,5
19534,5
19535,7
19536,7
19537,6
19538,7
19539,7
19540,4
19541,4
19542,6
19543,1
19544,8
19545,8
19546,2
19547,0
19548,7
19549,1
19550,2
19551,5
19552,2
19553,7
19554,0
19555,0
19556,4
19557,9
19558,1
19559,9
19560,2
19561,5
19562,2
19563,4
19564,6
19565,1
19566,0
19567,1
19568,7
19569,0
19570,7
19571,2
19572,0
19573,4
19574,6
19575,6
19576,6
19577,7
19578,5
19579,1
19580,6
19581,8
19582,7
19583,4
19584,2
19585,8
19586,5
19587,0
19588,1
19589,6
19590,1
19591,0
19592,2
19593,7
19594,8
19595,7
19596,9
19597,5
19598,9
19599,6
19600,8
19601,3
19602,7
19603,1
19604,3
19605,3
19606,1
19607,8
19608,4
19609,7
19610,3
19611,9
19612,7
19613,0
19614,5
19615,7
19616,3
19617,0
19618,6
19619,6
19620,6
19621,1
19622,0
19623,5
19624,1
19625,5
19626,2
19627,8
19628,3
19629,6
19630,8
19631,6
19632,1
19633,8
19634,8
19635,0
19636,9
19637,7
19638,6
19639,9
19640,1
19641,0
19642,3
19643,9
19644,1
19645,8
19646,3
19647,8
19648,2
19649,9
19650,7
19651,2
19652,1
19653,9
19654,0
19655,6
19656,1
19657,7
19658,6
19659,4
19660,5
19661,9
19662,1
19663,6
19664,8
19665,9
19666,7
19667,7
19668,5
19669,4
19670,4
19671,7
19672,9
19673,2
19674,2
19675,8
19676,2
19677,6
19678,4
19679,0
19680,8
19681,2
19682,5
19683,0
19684,2
19685,5
19686,6
19687,4
19688,6
19689,7
19690,6
19691,6
19692,6
19693,7
19694,8
19695,8
19696,5
19697,0
19698,0
19699,4
19700,1
19701,5
19702,1
19703,3
19704,8
19705,8
19706,2
19707,8
19708,5
19709,7
19710,1
19711,9
19712,2
19713,2
19714,8
19715,0
19716,6
19717,3
19718,1
19719,9
19720,2
19721,2
19722,9
19723,2
19724,8
19725,6
19726,6
19727,6
19728,0
19729,8
19730,4
19731,7
19732,7
19733,7
19734,8
19735,2
19736,3
19737,6
19738,5
19739,5
19740,1
19741,4
19742,7
19743,1
19744,5
19745,0
19746,2
19747,7
19748,2
19749,2
19750,9
19751,5
19752,2
19753,2
19754,4
19755,1
19756,0
19757,9
19758,7
19759,6
19760,7
19761,0
19762,1
19763,3
19764,1
19765,2
19766,4
19767,3
19768,8
19769,2
19770,3
19771,3
19772,7
19773,9
19774,1
19775,6
19776,3
19777,3
19778,5
19779,7
19780,7
19781,0
19782,1
19783,2
19784,0
19785,0
19786,3
19787,0
19788,8
19789,7
19790,9
19791,3
19792,0
19793,6
19794,2
19795,4
19796,9
19797,6
19798,9
19799,9
19800,9
19801,0
19802,7
19803,0
19804,7
19805,5
19806,2
19807,1
19808,7
19809,4
19810,7
19811,8
19812,3
19813,5
19814,9
19815,4
19816,8
19817,6
19818,9
19819,3
19820,1
19821,2
19822,5
19823,2
19824,7
19825,1
19826,8
19827,2
19828,1
19829,6
19830,3
19831,1
19832,4
19833,3
19834,8
19835,3
19836,7
19837,7
19838,1
19839,5
19840,5
19841,4
19842,2
19843,8
19844,5
19845,4
19846,2
19847,3
19848,8
19849,6
19850,1
19851,1
19852,1
19853,6
19854,2
19855,0
19856,3
19857,4
19858,3
19859,0
19860,7
19861,6
19862,9
19863,8
19864,7
19865,7
19866,8
19867,8
19868,2
19869,8
19870,6
19871,3
19872,2
19873,5
19874,2
19875,0
19876,7
19877,6
19878,9
19879,2
19880,0
19881,8
19882,8
19883,6
19884,6
19885,6
19886,0
19887,1
19888,2
19889,5
19890,6
19891,3
19892,4
19893,4
19894,9
19895,4
19896,3
19897,1
19898,8
19899,7
19900,2
19901,4
19902,3
19903,1
19904,8
19905,0
19906,8
19907,7
19908,5
19909,1
19910,9
19911,0
19912,6
19913,1
19914,2
19915,7
19916,2
19917,0
19918,6
19919,9
19920,7
19921,2
19922,2
19923,7
19924,6
19925,2
19926,0
19927,2
19928,8
19929,4
19930,1
19931,9
19932,1
19933,9
19934,3
19935,7
19936,3
19937,4
19938,7
19939,1
19940,3
19941,1
19942,3
19943,7
19944,3
19945,2
19946,8
19947,2
19948,7
19949,9
19950,5
19951,7
19952,1
19953,3
19954,2
19955,7
19956,9
19957,2
19958,4
19959,8
19960,6
19961,1
19962,1
19963,5
19964,0
19965,3
19966,1
19967,6
19968,6
19969,5
19970,2
19971,6
19972,4
19973,4
19974,2
19975,5
19976,5
19977,3
19978,1
19979,7
19980,8
19981,3
19982,5
19983,4
19984,6
19985,0
19986,3
19987,1
19988,6
19989,6
19990,6
19991,6
19992,2
19993,0
19994,1
19995,2
19996,2
19997,0
19998,1
19999,3
20000,7
20001,7
20002,8
20003,8
20004,0
20005,4
20006,8
20007,6
20008,9
20009,6
20010,4
20011,0
20012,4
20013,3
20014,9
20015,1
20016,6
20017,4
20018,7
20019,5
20020,0
20021,7
20022,9
20023,4
20024,5
20025,2
20026,1
20027,2
20028,0
20029,6
20030,0
20031,4
20032,8
20033,1
20034,2
20035,0
20036,3
20037,2
20038,9
20039,5
20040,0
20041,4
20042,8
20043,0
20044,1
20045,9
20046,4
20047,9
20048,4
20049,3
20050,0
20051,8
20052,7
20053,8
20054,0
20055,2
20056,0
20057,5
20058,4
20059,5
20060,6
20061,9
20062,0
20063,6
20064,3
20065,6
20066,7
20067,8
20068,7
20069,6
20070,3
20071,1
20072,5
20073,7
20074,8
20075,1
20076,2
20077,0
20078,5
20079,9
20080,0
20081,3
20082,5
20083,9
20084,5
20085,0
20086,5
20087,1
20088,0
20089,7
20090,1
20091,8
20092,5
20093,5
20094,2
20095,4
20096,1
20097,7
20098,8
20099,3
20100,9
20101,8
20102,5
20103,8
20104,6
20105,1
20106,9
20107,0
20108,1
20109,9
20110,6
20111,5
20112,1
20113,0
20114,2
20115,1
20116,1
20117,4
20118,5
20119,9
20120,1
20121,3
20122,0
20123,3
20124,2
20125,3
20126,6
20127,0
20128,3
20129,1
20130,7
20131,9
20132,9
20133,1
20134,2
20135,2
20136,6
20137,5
20138,1
20139,1
20140,0
20141,8
20142,6
20143,0
20144,6
20145,9
20146,8
20147,2
20148,2
20149,5
20150,6
20151,3
20152,8
20153,3
20154,2
20155,6
20156,7
20157,2
20158,0
20159,6
20160,1
20161,1
20162,8
20163,2
20164,6
20165,8
20166,4
20167,7
20168,5
20169,1
20170,0
20171,0
20172,7
20173,1
20174,1
20175,1
20176,7
20177,9
20178,7
20179,8
20180,6
20181,2
20182,3
20183,2
20184,8
20185,9
20186,8
20187,9
20188,2
20189,7
20190,8
20191,9
20192,2
20193,1
20194,1
20195,7
20196,6
20197,8
20198,6
20199,2
20200,3
20201,2
20202,0
20203,9
20204,0
20205,3
20206,4
20207,6
20208,4
20209,0
20210,7
20211,0
20212,1
20213,6
20214,8
20215,5
20216,3
20217,2
20218,4
20219,4
20220,6
20221,9
20222,8
20223,6
20224,3
20225,9
20226,0
20227,1
20228,1
20229,8
20230,8
20231,4
20232,6
20233,2
20234,9
20235,1
20236,2
20237,7
20238,9
20239,0
20240,7
20241,1
20242,0
20243,7
20244,7
20245,8
20246,7
20247,7
20248,6
20249,5
20250,9
20251,0
20252,1
20253,3
20254,1
20255,4
20256,5
20257,9
20258,2
20259,1
20260,7
20261,0
20262,5
20263,4
20264,7
20265,6
20266,2
20267,7
20268,5
20269,7
20270,8
20271,6
20272,2
20273,4
20274,6
20275,8
20276,2
20277,7
20278,1
20279,1
20280,9
20281,0
20282,2
20283,5
20284,0
20285,1
20286,4
20287,8
20288,6
20289,5
20290,5
20291,7
20292,8
20293,6
20294,1
20295,7
20296,0
20297,3
20298,5
20299,3
20300,2
20301,5
20302,7
20303,9
20304,8
20305,3
20306,6
20307,1
20308,4
20309,9
20310,3
20311,0
20312,4
20313,8
20314,5
20315,2
20316,4
20317,8
20318,6
20319,7
20320,4
20321,7
20322,0
20323,3
20324,6
20325,7
20326,9
20327,2
20328,0
20329,2
20330,0
20331,3
20332,6
20333,9
20334,2
20335,2
20336,6
20337,3
20338,2
20339,0
20340,7
20341,8
20342,7
20343,5
20344,2
20345,6
20346,8
20347,7
20348,8
20349,0
20350,7
20351,7
20352,7
20353,1
20354,1
20355,3
20356,4
20357,5
20358,4
20359,9
20360,9
20361,1
20362,5
20363,4
20364,2
20365,2
20366,1
20367,1
20368,0
20369,8
20370,3
20371,7
20372,5
20373,7
20374,6
20375,2
20376,3
20377,8
20378,3
20379,0
20380,2
20381,6
20382,3
20383,2
20384,5
20385,7
20386,0
20387,7
20388,4
20389,1
20390,9
20391,9
20392,0
20393,1
20394,6
20395,3
20396,5
20397,7
20398,1
20399,5
20400,1
20401,8
20402,7
20403,9
20404,2
20405,1
20406,8
20407,0
20408,8
20409,7
20410,4
20411,0
20412,0
20413,3
20414,5
20415,9
20416,1
20417,3
20418,1
20419,3
20420,2
20421,9
20422,8
20423,9
20424,5
20425,7
20426,8
20427,2
20428,7
20429,7
20430,6
20431,7
20432,3
20433,9
20434,9
20435,5
20436,1
20437,4
20438,1
20439,7
20440,6
20441,5
20442,7
20443,3
20444,2
20445,2
20446,7
20447,3
20448,9
20449,4
20450,9
20451,7
20452,8
20453,1
20454,0
20455,3
20456,2
20457,0
20458,2
20459,8
20460,1
20461,7
20462,6
20463,7
20464,1
20465,1
20466,2
20467,8
20468,6
20469,6
20470,9
20471,5
20472,1
20473,1
20474,6
20475,2
20476,2
20477,1
20478,5
20479,8
20480,9
20481,2
20482,2
20483,0
20484,9
20485,5
20486,8
20487,4
20488,4
20489,1
20490,6
20491,3
20492,7
20493,7
20494,4
20495,0
20496,1
20497,3
20498,7
20499,8
20500,2
20501,5
20502,7
20503,2
20504,3
20505,6
20506,2
20507,6
20508,9
20509,1
20510,6
20511,7
20512,9
20513,8
20514,0
20515,5
20516,9
20517,7
20518,2
20519,1
20520,2
20521,9
20522,5
20523,4
20524,8
20525,1
20526,4
20527,0
20528,8
20529,2
20530,8
20531,6
20532,3
20533,5
20534,2
20535,7
20536,0
20537,8
20538,6
20539,6
20540,4
20541,2
20542,8
20543,2
20544,9
20545,0
20546,8
20547,0
20548,9
20549,1
20550,7
20551,9
20552,2
20553,9
20554,7
20555,1
20556,6
20557,7
20558,0
20559,2
20560,6
20561,7
20562,3
20563,1
20564,8
20565,2
20566,1
20567,3
20568,3
20569,7
20570,8
20571,0
20572,9
20573,2
20574,7
20575,8
20576,0
20577,3
20578,8
20579,4
20580,3
20581,9
20582,5
20583,9
20584,9
20585,0
20586,2
20587,5
20588,9
20589,2
20590,5
20591,0
20592,6
20593,7
20594,0
20595,7
20596,1
20597,2
20598,0
20599,3
20600,5
20601,2
20602,6
20603,8
20604,1
20605,9
20606,6
20607,5
20608,7
20609,0
20610,7
20611,1
20612,0
20613,3
20614,3
20615,8
20616,1
20617,8
20618,4
20619,2
20620,0
20621,8
20622,2
20623,6
20624,4
20625,8
20626,0
20627,5
20628,0
20629,3
20630,7
20631,6
20632,7
20633,0
20634,8
20635,0
20636,3
20637,1
20638,9
20639,2
20640,5
20641,3
20642,6
20643,1
20644,7
20645,9
20646,1
20647,9
20648,0
20649,8
20650,9
20651,6
20652,5
20653,0
20654,9
20655,0
20656,9
20657,8
20658,5
20659,7
20660,7
20661,8
20662,5
20663,6
20664,7
20665,3
20666,7
20667,7
20668,3
20669,8
20670,5
20671,2
20672,8
20673,4
20674,2
20675,2
20676,8
20677,9
20678,3
20679,4
20680,5
20681,2
20682,7
20683,4
20684,8
20685,8
20686,4
20687,2
20688,2
20689,6
20690,2
20691,5
20692,6
20693,7
20694,6
20695,1
20696,1
20697,7
20698,0
20699,6
20700,6
20701,8
20702,3
20703,1
20704,2
20705,3
20706,2
20707,5
20708,7
20709,1
20710,7
20711,8
20712,2
20713,3
20714,0
20715,1
20716,5
20717,0
20718,9
20719,1
20720,0
20721,1
20722,2
20723,5
20724,5
20725,5
20726,0
20727,4
20728,8
20729,7
20730,7
20731,7
20732,7
20733,0
20734,8
20735,0
20736,3
20737,9
20738,2
20739,7
20740,4
20741,8
20742,6
20743,0
20744,0
20745,7
20746,0
20747,2
20748,8
20749,2
20750,1
20751,8
20752,3
20753,0
20754,2
20755,7
20756,7
20757,8
20758,1
20759,0
20760,5
20761,7
20762,6
20763,1
20764,1
20765,6
20766,3
20767,1
20768,7
20769,2
20770,8
20771,6
20772,3
20773,3
20774,3
20775,6
20776,9
20777,5
20778,7
20779,7
20780,7
20781,8
20782,2
20783,6
20784,0
20785,8
20786,5
20787,0
20788,9
20789,2
20790,2
20791,5
20792,2
20793,0
20794,4
20795,3
20796,1
20797,0
20798,5
20799,3
20800,8
20801,9
20802,8
20803,4
20804,4
20805,7
20806,1
20807,6
20808,8
20809,9
20810,3
20811,7
20812,9
20813,0
20814,1
20815,2
20816,5
20817,9
20818,8
20819,5
20820,3
20821,2
20822,3
20823,9
20824,6
20825,4
20826,0
20827,8
20828,9
20829,9
20830,8
20831,1
20832,3
20833,2
20834,4
20835,0
20836,9
20837,5
20838,8
20839,7
20840,4
20841,7
20842,4
20843,8
20844,5
20845,9
20846,1
20847,5
20848,4
20849,4
20850,7
20851,3
20852,9
20853,3
20854,0
20855,4
20856,1
20857,7
20858,4
20859,7
20860,5
20861,8
20862,6
20863,5
20864,0
20865,8
20866,8
20867,1
20868,4
20869,2
20870,4
20871,3
20872,1
20873,1
20874,0
20875,1
20876,1
20877,8
20878,7
20879,3
20880,3
20881,4
20882,1
20883,0
20884,3
20885,4
20886,4
20887,3
20888,6
20889,8
20890,4
20891,3
20892,2
20893,4
20894,8
20895,2
20896,1
20897,3
20898,5
20899,5
20900,1
20901,5
20902,9
20903,7
20904,2
20905,8
20906,1
20907,7
20908,1
20909,2
20910,7
20911,1
20912,6
20913,9
20914,9
20915,1
20916,6
20917,3
20918,0
20919,6
20920,3
20921,7
20922,3
20923,2
20924,0
20925,8
20926,4
20927,9
20928,8
20929,3
20930,4
20931,8
20932,5
20933,5
20934,2
20935,4
20936,0
20937,5
20938,8
20939,8
20940,0
20941,0
20942,4
20943,5
20944,2
20945,3
20946,5
20947,7
20948,2
20949,2
20950,4
20951,6
20952,4
20953,0
20954,1
20955,8
20956,4
20957,0
20958,7
20959,8
20960,8
20961,1
20962,6
20963,2
20964,8
20965,2
20966,7
20967,5
20968,5
20969,2
20970,7
20971,6
20972,1
20973,5
20974,5
20975,5
20976,9
20977,0
20978,1
20979,5
20980,3
20981,8
20982,0
20983,5
20984,4
20985,3
20986,6
20987,0
20988,6
20989,7
20990,7
20991,3
20992,5
20993,5
20994,8
20995,7
20996,3
20997,3
20998,3
20999,2
21000,2
21001,2
21002,7
21003,4
21004,7
21005,9
21006,1
21007,7
21008,7
21009,3
21010,1
21011,5
21012,6
21013,0
21014,2
21015,2
21016,0
21017,1
21018,1
21019,2
21020,0
21021,2
21022,2
21023,2
21024,8
21025,6
21026,0
21027,2
21028,6
21029,2
21030,4
21031,0
21032,1
21033,4
21034,2
21035,1
21036,1
21037,9
21038,4
21039,4
21040,6
21041,7
21042,2
21043,2
21044,8
21045,3
21046,8
21047,9
21048,1
21049,8
21050,6
21051,4
21052,7
21053,2
21054,3
21055,1
21056,4
21057,5
21058,3
21059,9
21060,2
21061,3
21062,2
21063,8
21064,5
21065,6
21066,1
21067,2
21068,2
21069,2
21070,0
21071,3
21072,6
21073,7
21074,4
21075,0
21076,7
21077,4
21078,2
21079,8
21080,4
21081,7
21082,6
21083,1
21084,6
21085,7
21086,2
21087,2
21088,3
21089,4
21090,6
21091,8
21092,0
21093,2
21094,4
21095,1
21096,5
21097,7
21098,3
21099,0
21100,6
21101,2
21102,5
21103,7
21104,8
21105,0
21106,6
21107,9
21108,4
21109,8
21110,1
21111,6
21112,9
21113,1
21114,9
21115,6
21116,4
21117,7
21118,0
21119,0
21120,3
21121,1
21122,2
21123,2
21124,7
21125,9
21126,8
21127,0
21128,6
21129,5
21130,9
21131,3
21132,8
21133,8
21134,1
21135,0
21136,3
21137,6
21138,7
21139,7
21140,6
21141,8
21142,1
21143,9
21144,7
21145,8
21146,9
21147,5
21148,2
21149,4
21150,8
21151,7
21152,5
21153,7
21154,5
21155,8
21156,1
21157,2
21158,8
21159,7
21160,2
21161,2
21162,8
21163,4
21164,4
21165,1
21166,8
21167,4
21168,9
21169,4
21170,6
21171,8
21172,9
21173,0
21174,7
21175,7
21176,1
21177,2
21178,5
21179,4
21180,9
21181,6
21182,4
21183,1
21184,7
21185,8
21186,4
21187,1
21188,1
21189,4
21190,9
21191,6
21192,3
21193,3
21194,3
21195,9
21196,0
21197,3
21198,0
21199,8
21200,3
21201,2
21202,3
21203,2
21204,9
21205,1
21206,0
21207,3
21208,2
21209,0
21210,1
21211,3
21212,4
21213,1
21214,2
21215,1
21216,6
21217,1
21218,1
21219,4
21220,0
21221,6
21222,7
21223,1
21224,0
21225,4
21226,7
21227,2
21228,3
21229,8
21230,9
21231,4
21232,9
21233,9
21234,3
21235,7
21236,0
21237,8
21238,5
21239,2
21240,2
21241,2
21242,7
21243,3
21244,0
21245,7
21246,1
21247,4
21248,9
21249,7
21250,5
21251,1
21252,8
21253,7
21254,9
21255,9
21256,3
21257,1
21258,2
21259,8
21260,5
21261,5
21262,9
21263,9
21264,7
21265,6
21266,0
21267,6
21268,0
21269,5
21270,7
21271,4
21272,2
21273,7
21274,0
21275,6
21276,0
21277,7
21278,2
21279,1
21280,5
21281,2
21282,6
21283,8
21284,2
21285,0
21286,6
21287,2
21288,6
21289,5
21290,8
21291,0
21292,5
21293,9
21294,7
21295,3
21296,4
21297,3
21298,6
21299,9
21300,3
21301,3
21302,2
21303,3
21304,3
21305,3
21306,4
21307,6
21308,7
21309,6
21310,4
21311,6
21312,4
21313,1
21314,6
21315,1
21316,7
21317,7
21318,3
21319,1
21320,2
21321,6
21322,1
21323,8
21324,2
21325,7
21326,3
21327,5
21328,2
21329,2
21330,1
21331,6
21332,9
21333,1
21334,3
21335,3
21336,2
21337,4
21338,0
21339,8
21340,5
21341,4
21342,8
21343,7
21344,3
21345,2
21346,3
21347,7
21348,1
21349,7
21350,0
21351,3
21352,9
21353,5
21354,8
21355,0
21356,9
21357,1
21358,5
21359,6
21360,3
21361,6
21362,6
21363,7
21364,6
21365,8
21366,1
21367,3
21368,1
21369,2
21370,0
21371,8
21372,2
21373,1
21374,8
21375,1
21376,0
21377,8
21378,2
21379,1
21380,4
21381,8
21382,3
21383,7
21384,7
21385,4
21386,7
21387,6
21388,1
21389,4
21390,4
21391,1
21392,2
21393,3
21394,1
21395,6
21396,5
21397,7
21398,5
21399,5
21400,7
21401,6
21402,2
21403,8
21404,5
21405,1
21406,5
21407,4
21408,9
21409,7
21410,7
21411,4
21412,4
21413,0
21414,9
21415,2
21416,7
21417,4
21418,7
21419,0
21420,8
21421,1
21422,2
21423,7
21424,2
21425,3
21426,7
21427,8
21428,6
21429,2
21430,0
21431,2
21432,9
21433,5
21434,1
21435,5
21436,2
21437,6
21438,0
21439,4
21440,4
21441,3
21442,8
21443,4
21444,1
21445,9
21446,0
21447,4
21448,5
21449,7
21450,2
21451,2
21452,8
21453,1
21454,2
21455,2
21456,9
21457,2
21458,1
21459,8
21460,1
21461,2
21462,3
21463,5
21464,5
21465,7
21466,9
21467,1
21468,3
21469,1
21470,5
21471,0
21472,1
21473,7
21474,3
21475,0
21476,1
21477,7
21478,5
21479,4
21480,7
21481,9
21482,1
21483,9
21484,5
21485,0
21486,5
21487,7
21488,7
21489,4
21490,5
21491,5
21492,8
21493,4
21494,6
21495,2
21496,7
21497,3
21498,1
21499,1
21500,3
21501,0
21502,2
21503,8
21504,4
21505,5
21506,5
21507,4
21508,0
21509,9
21510,7
21511,5
21512,1
21513,7
21514,4
21515,1
21516,9
21517,3
21518,5
21519,8
21520,0
21521,0
21522,8
21523,2
21524,3
21525,7
21526,6
21527,0
21528,5
21529,7
21530,6
21531,0
21532,4
21533,1
21534,3
21535,0
21536,0
21537,6
21538,3
21539,8
21540,3
21541,2
21542,6
21543,2
21544,2
21545,4
21546,2
21547,3
21548,1
21549,2
21550,1
21551,3
21552,9
21553,3
21554,1
21555,0
21556,6
21557,2
21558,4
21559,3
21560,5
21561,9
21562,8
21563,3
21564,0
21565,3
21566,7
21567,6
21568,8
21569,6
21570,7
21571,2
21572,3
21573,1
21574,1
21575,3
21576,2
21577,1
21578,4
21579,7
21580,8
21581,5
21582,0
21583,2
21584,0
21585,4
21586,4
21587,8
21588,9
21589,7
21590,7
21591,9
21592,4
21593,2
21594,1
21595,4
21596,1
21597,9
21598,0
21599,3
21600,1
21601,2
21602,0
21603,9
21604,6
21605,4
21606,6
21607,8
21608,2
21609,5
21610,7
21611,5
21612,7
21613,8
21614,6
21615,7
21616,5
21617,7
21618,1
21619,9
21620,2
21621,6
21622,1
21623,5
21624,1
21625,8
21626,0
21627,8
21628,7
21629,6
21630,5
21631,8
21632,9
21633,5
21634,2
21635,9
21636,9
21637,2
21638,3
21639,1
21640,3
